# CSV Comma Separated; Lists Semicolon Separated; Ranges Colon Separated Both Inclusive
# Ground Truth Loop Closure File. Does not include anchor as positive
# Processed from groundtruth_StLucia.mat
# Manually updated and verified
# 
img,index,loops
014266.jpg,14266,3589:3604;6635:6742;13307:13395
014267.jpg,14267,3589:3604;6635:6742;13307:13395
014268.jpg,14268,3589:3604;6635:6742;13307:13395
014269.jpg,14269,3589:3604;6635:6742;13307:13395
014270.jpg,14270,3589:3604;6635:6742;13307:13395
014271.jpg,14271,3589:3604;6635:6742;13307:13395
014272.jpg,14272,3589:3604;6635:6742;13307:13395
014273.jpg,14273,3589:3618;6651:6770;13307:13403
014274.jpg,14274,3589:3618;6651:6770;13307:13403
014275.jpg,14275,3589:3618;6651:6770;13307:13403
014276.jpg,14276,3589:3618;6651:6770;13307:13403
014277.jpg,14277,3589:3618;6651:6770;13307:13403
014278.jpg,14278,3589:3618;6651:6770;13307:13403
014279.jpg,14279,3589:3618;6651:6770;13307:13403
014280.jpg,14280,3589:3618;6651:6770;13307:13403
014281.jpg,14281,3589:3618;6651:6770;13307:13403
014282.jpg,14282,3589:3618;6651:6770;13307:13403
014283.jpg,14283,3589:3618;6651:6770;13307:13403
014284.jpg,14284,3589:3618;6651:6770;13307:13403
014285.jpg,14285,3589:3618;6651:6770;13307:13403
014286.jpg,14286,3589:3618;6651:6770;13307:13403
014287.jpg,14287,3589:3618;6651:6770;13323:13403
014288.jpg,14288,3589:3618;6651:6770;13323:13403
014289.jpg,14289,3589:3618;6651:6770;13323:13403
014290.jpg,14290,3589:3618;6651:6770;13323:13403
014291.jpg,14291,3589:3618;6651:6770;13323:13403
014292.jpg,14292,3589:3618;6651:6770;13323:13403
014293.jpg,14293,3589:3618;6651:6770;13323:13403
014294.jpg,14294,3589:3618;6651:6770;13323:13403
014295.jpg,14295,3589:3618;6651:6770;13323:13403
014296.jpg,14296,3589:3618;6651:6770;13323:13403
014297.jpg,14297,3589:3618;6651:6770;13323:13403
014298.jpg,14298,3589:3618;6651:6770;13323:13403
014299.jpg,14299,3589:3618;6651:6770;13323:13403
014300.jpg,14300,3589:3618;6651:6770;13323:13403
014301.jpg,14301,3589:3618;6666:6770;13323:13403
014302.jpg,14302,3589:3618;6666:6770;13323:13403
014303.jpg,14303,3589:3618;6666:6770;13323:13403
014304.jpg,14304,3589:3618;6666:6770;13323:13403
014305.jpg,14305,3589:3618;6666:6770;13323:13403
014306.jpg,14306,3589:3618;6666:6770;13323:13403
014307.jpg,14307,3589:3618;6666:6770;13323:13403
014308.jpg,14308,3589:3618;6666:6770;13323:13403
014309.jpg,14309,3589:3618;6666:6770;13323:13403
014310.jpg,14310,3589:3618;6666:6770;13323:13403
014311.jpg,14311,3589:3618;6666:6770;13323:13403
014312.jpg,14312,3589:3618;6666:6770;13323:13403
014313.jpg,14313,3589:3618;6666:6770;13323:13403
014314.jpg,14314,3589:3618;6666:6770;13323:13403
014315.jpg,14315,3589:3618;6666:6770;13323:13414
014316.jpg,14316,3589:3618;6666:6770;13323:13414
014317.jpg,14317,3589:3618;6666:6770;13323:13414
014318.jpg,14318,3589:3618;6666:6770;13323:13414
014319.jpg,14319,3589:3618;6666:6770;13323:13414
014320.jpg,14320,3589:3618;6666:6770;13323:13414
014321.jpg,14321,3589:3618;6666:6770;13323:13414
014322.jpg,14322,3589:3618;6666:6770;13323:13414
014323.jpg,14323,3589:3618;6666:6770;13323:13414
014324.jpg,14324,3589:3618;6666:6770;13323:13414
014325.jpg,14325,3589:3618;6666:6770;13323:13414
014326.jpg,14326,3589:3618;6666:6770;13323:13414
014327.jpg,14327,3589:3618;6666:6770;13323:13414
014328.jpg,14328,3589:3618;6666:6770;13323:13414
014329.jpg,14329,3589:3618;6666:6770;13323:13414
014330.jpg,14330,3589:3631;6666:6782;13339:13414
014331.jpg,14331,3589:3631;6666:6782;13339:13414
014332.jpg,14332,3589:3631;6666:6782;13339:13414
014333.jpg,14333,3589:3631;6666:6782;13339:13414
014334.jpg,14334,3589:3631;6666:6782;13339:13414
014335.jpg,14335,3589:3631;6666:6782;13339:13414
014336.jpg,14336,3589:3631;6666:6782;13339:13414
014337.jpg,14337,3589:3631;6666:6782;13339:13414
014338.jpg,14338,3589:3631;6666:6782;13339:13414
014339.jpg,14339,3589:3631;6666:6782;13339:13414
014340.jpg,14340,3589:3631;6666:6782;13339:13414
014341.jpg,14341,3589:3631;6666:6782;13339:13414
014342.jpg,14342,3589:3631;6666:6782;13339:13414
014343.jpg,14343,3589:3631;6680:6795;13339:13428
014344.jpg,14344,3589:3631;6680:6795;13339:13428
014345.jpg,14345,3589:3631;6680:6795;13339:13428
014346.jpg,14346,3589:3631;6680:6795;13339:13428
014347.jpg,14347,3589:3631;6680:6795;13339:13428
014348.jpg,14348,3589:3631;6680:6795;13339:13428
014349.jpg,14349,3589:3631;6680:6795;13339:13428
014350.jpg,14350,3589:3631;6680:6795;13339:13428
014351.jpg,14351,3589:3631;6680:6795;13339:13428
014352.jpg,14352,3589:3631;6680:6795;13339:13428
014353.jpg,14353,3589:3631;6680:6795;13339:13428
014354.jpg,14354,3589:3631;6680:6795;13339:13428
014355.jpg,14355,3589:3631;6680:6795;13339:13428
014356.jpg,14356,3605:3641;6710:6795;13369:13441
014357.jpg,14357,3605:3641;6710:6795;13369:13441
014358.jpg,14358,3605:3641;6710:6795;13369:13441
014359.jpg,14359,3605:3641;6710:6795;13369:13441
014360.jpg,14360,3605:3641;6710:6795;13369:13441
014361.jpg,14361,3605:3641;6710:6795;13369:13441
014362.jpg,14362,3605:3641;6710:6795;13369:13441
014363.jpg,14363,3605:3641;6710:6795;13369:13441
014364.jpg,14364,3605:3641;6710:6795;13369:13441
014365.jpg,14365,3605:3641;6710:6795;13369:13441
014366.jpg,14366,3619:3641;6757:6809;13396:13441
014367.jpg,14367,3619:3641;6757:6809;13396:13441
014368.jpg,14368,3619:3641;6757:6809;13396:13441
014369.jpg,14369,3619:3641;6757:6809;13396:13441
014370.jpg,14370,3619:3641;6757:6809;13396:13441
014371.jpg,14371,3619:3641;6757:6809;13396:13441
014372.jpg,14372,3619:3641;6757:6809;13396:13441
014373.jpg,14373,3619:3641;6757:6809;13396:13441
014374.jpg,14374,3619:3641;6757:6809;13396:13441
014375.jpg,14375,3619:3641;6757:6809;13396:13441
014376.jpg,14376,3619:3641;6757:6809;13396:13441
014377.jpg,14377,3619:3641;6757:6809;13396:13441
014378.jpg,14378,3619:3641;6757:6809;13396:13441
014379.jpg,14379,3619:3654;6771:6822;13415:13455
014380.jpg,14380,3619:3654;6771:6822;13415:13455
014381.jpg,14381,3619:3654;6771:6822;13415:13455
014382.jpg,14382,3619:3654;6771:6822;13415:13455
014383.jpg,14383,3619:3654;6771:6822;13415:13455
014384.jpg,14384,3619:3654;6771:6822;13415:13455
014385.jpg,14385,3619:3654;6771:6822;13415:13455
014386.jpg,14386,3619:3654;6771:6822;13415:13455
014387.jpg,14387,3619:3654;6771:6822;13415:13455
014388.jpg,14388,3632:3668;6783:6837;13429:13470
014389.jpg,14389,3632:3668;6783:6837;13429:13470
014390.jpg,14390,3632:3668;6783:6837;13429:13470
014391.jpg,14391,3632:3668;6783:6837;13429:13470
014392.jpg,14392,3632:3668;6783:6837;13429:13470
014393.jpg,14393,3632:3668;6783:6837;13429:13470
014394.jpg,14394,3632:3668;6783:6837;13429:13470
014395.jpg,14395,3632:3668;6783:6837;13429:13470
014396.jpg,14396,3632:3668;6783:6837;13429:13470
014397.jpg,14397,3632:3668;6783:6837;13429:13470
014398.jpg,14398,3632:3668;6783:6837;13429:13470
014399.jpg,14399,3632:3668;6783:6837;13429:13470
014400.jpg,14400,3632:3668;6783:6837;13429:13470
014401.jpg,14401,3642:3685;6810:6852;13442:13487
014402.jpg,14402,3642:3685;6810:6852;13442:13487
014403.jpg,14403,3642:3685;6810:6852;13442:13487
014404.jpg,14404,3642:3685;6810:6852;13442:13487
014405.jpg,14405,3642:3685;6810:6852;13442:13487
014406.jpg,14406,3642:3685;6810:6852;13442:13487
014407.jpg,14407,3642:3685;6810:6852;13442:13487
014408.jpg,14408,3642:3685;6810:6852;13442:13487
014409.jpg,14409,3642:3685;6810:6852;13442:13487
014410.jpg,14410,3642:3685;6810:6852;13442:13487
014411.jpg,14411,3642:3685;6810:6852;13442:13487
014412.jpg,14412,3642:3685;6810:6852;13442:13487
014413.jpg,14413,3642:3685;6810:6852;13442:13487
014414.jpg,14414,3655:3700;6823:6864;13456:13502
014415.jpg,14415,3655:3700;6823:6864;13456:13502
014416.jpg,14416,3655:3700;6823:6864;13456:13502
014417.jpg,14417,3655:3700;6823:6864;13456:13502
014418.jpg,14418,3655:3700;6823:6864;13456:13502
014419.jpg,14419,3655:3700;6823:6864;13456:13502
014420.jpg,14420,3655:3700;6823:6864;13456:13502
014421.jpg,14421,3655:3700;6823:6864;13456:13502
014422.jpg,14422,3655:3700;6823:6864;13456:13502
014423.jpg,14423,3655:3700;6823:6864;13456:13502
014424.jpg,14424,3655:3700;6823:6864;13456:13502
014425.jpg,14425,3655:3700;6823:6864;13456:13502
014426.jpg,14426,3655:3700;6823:6864;13456:13502
014427.jpg,14427,3655:3700;6823:6864;13456:13502
014428.jpg,14428,3655:3700;6823:6864;13456:13502
014429.jpg,14429,3655:3700;6823:6864;13456:13502
014430.jpg,14430,3669:3714;6838:6876;13471:13518
014431.jpg,14431,3669:3714;6838:6876;13471:13518
014432.jpg,14432,3669:3714;6838:6876;13471:13518
014433.jpg,14433,3669:3714;6838:6876;13471:13518
014434.jpg,14434,3669:3714;6838:6876;13471:13518
014435.jpg,14435,3669:3714;6838:6876;13471:13518
014436.jpg,14436,3669:3714;6838:6876;13471:13518
014437.jpg,14437,3669:3714;6838:6876;13471:13518
014438.jpg,14438,3669:3714;6838:6876;13471:13518
014439.jpg,14439,3669:3714;6838:6876;13471:13518
014440.jpg,14440,3669:3714;6838:6876;13471:13518
014441.jpg,14441,3669:3714;6838:6876;13471:13518
014442.jpg,14442,3686:3730;6853:6891;13488:13533
014443.jpg,14443,3686:3730;6853:6891;13488:13533
014444.jpg,14444,3686:3730;6853:6891;13488:13533
014445.jpg,14445,3686:3730;6853:6891;13488:13533
014446.jpg,14446,3686:3730;6853:6891;13488:13533
014447.jpg,14447,3686:3730;6853:6891;13488:13533
014448.jpg,14448,3686:3730;6853:6891;13488:13533
014449.jpg,14449,3686:3730;6853:6891;13488:13533
014450.jpg,14450,3686:3730;6853:6891;13488:13533
014451.jpg,14451,3686:3730;6853:6891;13488:13533
014452.jpg,14452,3686:3730;6853:6891;13488:13533
014453.jpg,14453,3686:3730;6853:6891;13488:13533
014454.jpg,14454,3686:3730;6853:6891;13488:13533
014455.jpg,14455,3686:3730;6853:6891;13488:13533
014456.jpg,14456,3686:3730;6853:6891;13488:13533
014457.jpg,14457,3701:3746;6865:6907;13503:13544
014458.jpg,14458,3701:3746;6865:6907;13503:13544
014459.jpg,14459,3701:3746;6865:6907;13503:13544
014460.jpg,14460,3701:3746;6865:6907;13503:13544
014461.jpg,14461,3701:3746;6865:6907;13503:13544
014462.jpg,14462,3701:3746;6865:6907;13503:13544
014463.jpg,14463,3701:3746;6865:6907;13503:13544
014464.jpg,14464,3701:3746;6865:6907;13503:13544
014465.jpg,14465,3701:3746;6865:6907;13503:13544
014466.jpg,14466,3701:3746;6865:6907;13503:13544
014467.jpg,14467,3701:3746;6865:6907;13503:13544
014468.jpg,14468,3701:3746;6865:6907;13503:13544
014469.jpg,14469,3701:3746;6865:6907;13503:13544
014470.jpg,14470,3701:3746;6865:6907;13503:13544
014471.jpg,14471,3701:3746;6865:6907;13503:13544
014472.jpg,14472,3715:3761;6877:6907;13519:13556
014473.jpg,14473,3715:3761;6877:6907;13519:13556
014474.jpg,14474,3715:3761;6877:6907;13519:13556
014475.jpg,14475,3715:3761;6877:6907;13519:13556
014476.jpg,14476,3715:3761;6877:6907;13519:13556
014477.jpg,14477,3715:3761;6877:6907;13519:13556
014478.jpg,14478,3715:3761;6877:6907;13519:13556
014479.jpg,14479,3715:3761;6877:6907;13519:13556
014480.jpg,14480,3715:3761;6877:6907;13519:13556
014481.jpg,14481,3715:3761;6877:6907;13519:13556
014482.jpg,14482,3715:3761;6877:6907;13519:13556
014483.jpg,14483,3715:3761;6877:6907;13519:13556
014484.jpg,14484,3715:3761;6877:6907;13519:13556
014485.jpg,14485,3715:3761;6877:6907;13519:13556
014486.jpg,14486,3715:3761;6877:6907;13519:13556
014487.jpg,14487,3715:3761;6877:6907;13519:13556
014488.jpg,14488,3715:3761;6877:6907;13519:13556
014489.jpg,14489,3731:3776;6892:6920;13534:13572
014490.jpg,14490,3731:3776;6892:6920;13534:13572
014491.jpg,14491,3731:3776;6892:6920;13534:13572
014492.jpg,14492,3731:3776;6892:6920;13534:13572
014493.jpg,14493,3731:3776;6892:6920;13534:13572
014494.jpg,14494,3731:3776;6892:6920;13534:13572
014495.jpg,14495,3731:3776;6892:6920;13534:13572
014496.jpg,14496,3731:3776;6892:6920;13534:13572
014497.jpg,14497,3731:3776;6892:6920;13534:13572
014498.jpg,14498,3731:3776;6892:6920;13534:13572
014499.jpg,14499,3731:3776;6892:6920;13534:13572
014500.jpg,14500,3731:3776;6892:6920;13534:13572
014501.jpg,14501,3731:3776;6892:6920;13534:13572
014502.jpg,14502,3731:3776;6892:6920;13534:13572
014503.jpg,14503,3731:3776;6892:6920;13534:13572
014504.jpg,14504,3747:3790;6908:6934;13545:13587
014505.jpg,14505,3747:3790;6908:6934;13545:13587
014506.jpg,14506,3747:3790;6908:6934;13545:13587
014507.jpg,14507,3747:3790;6908:6934;13545:13587
014508.jpg,14508,3747:3790;6908:6934;13545:13587
014509.jpg,14509,3747:3790;6908:6934;13545:13587
014510.jpg,14510,3747:3790;6908:6934;13545:13587
014511.jpg,14511,3747:3790;6908:6934;13545:13587
014512.jpg,14512,3747:3790;6908:6934;13545:13587
014513.jpg,14513,3747:3790;6908:6934;13545:13587
014514.jpg,14514,3747:3790;6908:6934;13545:13587
014515.jpg,14515,3747:3790;6908:6934;13545:13587
014516.jpg,14516,3747:3790;6908:6934;13545:13587
014517.jpg,14517,3747:3790;6908:6934;13545:13587
014518.jpg,14518,3747:3790;6908:6934;13545:13587
014519.jpg,14519,3747:3790;6908:6934;13545:13587
014520.jpg,14520,3762:3803;6921:6947;13557:13600
014521.jpg,14521,3762:3803;6921:6947;13557:13600
014522.jpg,14522,3762:3803;6921:6947;13557:13600
014523.jpg,14523,3762:3803;6921:6947;13557:13600
014524.jpg,14524,3762:3803;6921:6947;13557:13600
014525.jpg,14525,3762:3803;6921:6947;13557:13600
014526.jpg,14526,3762:3803;6921:6947;13557:13600
014527.jpg,14527,3762:3803;6921:6947;13557:13600
014528.jpg,14528,3762:3803;6921:6947;13557:13600
014529.jpg,14529,3762:3803;6921:6947;13557:13600
014530.jpg,14530,3762:3803;6921:6947;13557:13600
014531.jpg,14531,3762:3803;6921:6947;13557:13600
014532.jpg,14532,3762:3803;6921:6947;13557:13600
014533.jpg,14533,3762:3803;6921:6947;13557:13600
014534.jpg,14534,3777:3817;6921:6958;13573:13613
014535.jpg,14535,3777:3817;6921:6958;13573:13613
014536.jpg,14536,3777:3817;6921:6958;13573:13613
014537.jpg,14537,3777:3817;6921:6958;13573:13613
014538.jpg,14538,3777:3817;6921:6958;13573:13613
014539.jpg,14539,3777:3817;6921:6958;13573:13613
014540.jpg,14540,3777:3817;6921:6958;13573:13613
014541.jpg,14541,3777:3817;6921:6958;13573:13613
014542.jpg,14542,3777:3817;6921:6958;13573:13613
014543.jpg,14543,3777:3817;6921:6958;13573:13613
014544.jpg,14544,3777:3817;6921:6958;13573:13613
014545.jpg,14545,3777:3817;6921:6958;13573:13613
014546.jpg,14546,3777:3817;6921:6958;13573:13613
014547.jpg,14547,3777:3817;6921:6958;13573:13613
014548.jpg,14548,3777:3817;6921:6958;13573:13613
014549.jpg,14549,3791:3830;6935:6968;13588:13626
014550.jpg,14550,3791:3830;6935:6968;13588:13626
014551.jpg,14551,3791:3830;6935:6968;13588:13626
014552.jpg,14552,3791:3830;6935:6968;13588:13626
014553.jpg,14553,3791:3830;6935:6968;13588:13626
014554.jpg,14554,3791:3830;6935:6968;13588:13626
014555.jpg,14555,3791:3830;6935:6968;13588:13626
014556.jpg,14556,3791:3830;6935:6968;13588:13626
014557.jpg,14557,3791:3830;6935:6968;13588:13626
014558.jpg,14558,3791:3830;6935:6968;13588:13626
014559.jpg,14559,3791:3830;6935:6968;13588:13626
014560.jpg,14560,3791:3830;6935:6968;13588:13626
014561.jpg,14561,3791:3830;6935:6968;13588:13626
014562.jpg,14562,3791:3830;6935:6968;13588:13626
014563.jpg,14563,3791:3830;6935:6968;13588:13626
014564.jpg,14564,3804:3841;6948:6979;13601:13635
014565.jpg,14565,3804:3841;6948:6979;13601:13635
014566.jpg,14566,3804:3841;6948:6979;13601:13635
014567.jpg,14567,3804:3841;6948:6979;13601:13635
014568.jpg,14568,3804:3841;6948:6979;13601:13635
014569.jpg,14569,3804:3841;6948:6979;13601:13635
014570.jpg,14570,3804:3841;6948:6979;13601:13635
014571.jpg,14571,3804:3841;6948:6979;13601:13635
014572.jpg,14572,3804:3841;6948:6979;13601:13635
014573.jpg,14573,3804:3841;6948:6979;13601:13635
014574.jpg,14574,3804:3841;6948:6979;13601:13635
014575.jpg,14575,3804:3841;6948:6979;13601:13635
014576.jpg,14576,3804:3841;6948:6979;13601:13635
014577.jpg,14577,3818:3850;6959:6992;13614:13647
014578.jpg,14578,3818:3850;6959:6992;13614:13647
014579.jpg,14579,3818:3850;6959:6992;13614:13647
014580.jpg,14580,3818:3850;6959:6992;13614:13647
014581.jpg,14581,3818:3850;6959:6992;13614:13647
014582.jpg,14582,3818:3850;6959:6992;13614:13647
014583.jpg,14583,3818:3850;6959:6992;13614:13647
014584.jpg,14584,3818:3850;6959:6992;13614:13647
014585.jpg,14585,3818:3850;6959:6992;13614:13647
014586.jpg,14586,3818:3850;6959:6992;13614:13647
014587.jpg,14587,3818:3850;6959:6992;13614:13647
014588.jpg,14588,3818:3850;6959:6992;13614:13647
014589.jpg,14589,3818:3850;6959:6992;13614:13647
014590.jpg,14590,3831:3863;6969:7005;13627:13660
014591.jpg,14591,3831:3863;6969:7005;13627:13660
014592.jpg,14592,3831:3863;6969:7005;13627:13660
014593.jpg,14593,3831:3863;6969:7005;13627:13660
014594.jpg,14594,3831:3863;6969:7005;13627:13660
014595.jpg,14595,3831:3863;6969:7005;13627:13660
014596.jpg,14596,3831:3863;6969:7005;13627:13660
014597.jpg,14597,3831:3863;6969:7005;13627:13660
014598.jpg,14598,3831:3863;6969:7005;13627:13660
014599.jpg,14599,3831:3863;6969:7005;13627:13660
014600.jpg,14600,3831:3863;6969:7005;13627:13660
014601.jpg,14601,3831:3863;6969:7005;13627:13660
014602.jpg,14602,3842:3877;6980:7018;13636:13674
014603.jpg,14603,3842:3877;6980:7018;13636:13674
014604.jpg,14604,3842:3877;6980:7018;13636:13674
014605.jpg,14605,3842:3877;6980:7018;13636:13674
014606.jpg,14606,3842:3877;6980:7018;13636:13674
014607.jpg,14607,3842:3877;6980:7018;13636:13674
014608.jpg,14608,3842:3877;6980:7018;13636:13674
014609.jpg,14609,3842:3877;6980:7018;13636:13674
014610.jpg,14610,3842:3877;6980:7018;13636:13674
014611.jpg,14611,3842:3877;6980:7018;13636:13674
014612.jpg,14612,3842:3877;6980:7018;13636:13674
014613.jpg,14613,3842:3877;6980:7018;13636:13674
014614.jpg,14614,3851:3892;6993:7034;13661:13705
014615.jpg,14615,3851:3892;6993:7034;13661:13705
014616.jpg,14616,3851:3892;6993:7034;13661:13705
014617.jpg,14617,3851:3892;6993:7034;13661:13705
014618.jpg,14618,3851:3892;6993:7034;13661:13705
014619.jpg,14619,3851:3892;6993:7034;13661:13705
014620.jpg,14620,3851:3892;6993:7034;13661:13705
014621.jpg,14621,3851:3892;6993:7034;13661:13705
014622.jpg,14622,3851:3892;6993:7034;13661:13705
014623.jpg,14623,3851:3892;6993:7034;13661:13705
014624.jpg,14624,3851:3892;6993:7034;13661:13705
014625.jpg,14625,3851:3892;6993:7034;13661:13705
014626.jpg,14626,3851:3892;6993:7034;13661:13705
014627.jpg,14627,3851:3892;6993:7034;13661:13705
014628.jpg,14628,3864:3907;7006:7049;13675:13721
014629.jpg,14629,3864:3907;7006:7049;13675:13721
014630.jpg,14630,3864:3907;7006:7049;13675:13721
014631.jpg,14631,3864:3907;7006:7049;13675:13721
014632.jpg,14632,3864:3907;7006:7049;13675:13721
014633.jpg,14633,3864:3907;7006:7049;13675:13721
014634.jpg,14634,3864:3907;7006:7049;13675:13721
014635.jpg,14635,3864:3907;7006:7049;13675:13721
014636.jpg,14636,3864:3907;7006:7049;13675:13721
014637.jpg,14637,3864:3907;7006:7049;13675:13721
014638.jpg,14638,3864:3907;7006:7049;13675:13721
014639.jpg,14639,3864:3907;7006:7049;13675:13721
014640.jpg,14640,3864:3907;7006:7049;13675:13721
014641.jpg,14641,3864:3907;7006:7049;13675:13721
014642.jpg,14642,3864:3907;7006:7049;13675:13721
014643.jpg,14643,3893:3940;7019:7065;13690:13734
014644.jpg,14644,3893:3940;7019:7065;13690:13734
014645.jpg,14645,3893:3940;7019:7065;13690:13734
014646.jpg,14646,3893:3940;7019:7065;13690:13734
014647.jpg,14647,3893:3940;7019:7065;13690:13734
014648.jpg,14648,3893:3940;7019:7065;13690:13734
014649.jpg,14649,3893:3940;7019:7065;13690:13734
014650.jpg,14650,3893:3940;7019:7065;13690:13734
014651.jpg,14651,3893:3940;7019:7065;13690:13734
014652.jpg,14652,3893:3940;7019:7065;13690:13734
014653.jpg,14653,3893:3940;7019:7065;13690:13734
014654.jpg,14654,3893:3940;7019:7065;13690:13734
014655.jpg,14655,3893:3940;7019:7065;13690:13734
014656.jpg,14656,3893:3940;7019:7065;13690:13734
014657.jpg,14657,3908:3954;7035:7081;13706:13750
014658.jpg,14658,3908:3954;7035:7081;13706:13750
014659.jpg,14659,3908:3954;7035:7081;13706:13750
014660.jpg,14660,3908:3954;7035:7081;13706:13750
014661.jpg,14661,3908:3954;7035:7081;13706:13750
014662.jpg,14662,3908:3954;7035:7081;13706:13750
014663.jpg,14663,3908:3954;7035:7081;13706:13750
014664.jpg,14664,3908:3954;7035:7081;13706:13750
014665.jpg,14665,3908:3954;7035:7081;13706:13750
014666.jpg,14666,3908:3954;7035:7081;13706:13750
014667.jpg,14667,3908:3954;7035:7081;13706:13750
014668.jpg,14668,3908:3954;7035:7081;13706:13750
014669.jpg,14669,3908:3954;7035:7081;13706:13750
014670.jpg,14670,3908:3954;7035:7081;13706:13750
014671.jpg,14671,3908:3954;7035:7081;13706:13750
014672.jpg,14672,3924:3970;7050:7094;13722:13780
014673.jpg,14673,3924:3970;7050:7094;13722:13780
014674.jpg,14674,3924:3970;7050:7094;13722:13780
014675.jpg,14675,3924:3970;7050:7094;13722:13780
014676.jpg,14676,3924:3970;7050:7094;13722:13780
014677.jpg,14677,3924:3970;7050:7094;13722:13780
014678.jpg,14678,3924:3970;7050:7094;13722:13780
014679.jpg,14679,3924:3970;7050:7094;13722:13780
014680.jpg,14680,3924:3970;7050:7094;13722:13780
014681.jpg,14681,3924:3970;7050:7094;13722:13780
014682.jpg,14682,3924:3970;7050:7094;13722:13780
014683.jpg,14683,3924:3970;7050:7094;13722:13780
014684.jpg,14684,3924:3970;7050:7094;13722:13780
014685.jpg,14685,3924:3970;7050:7094;13722:13780
014686.jpg,14686,3924:3970;7050:7094;13722:13780
014687.jpg,14687,27:85;3941:3984;7066:7111;13735:13817
014688.jpg,14688,27:85;3941:3984;7066:7111;13735:13817
014689.jpg,14689,27:85;3941:3984;7066:7111;13735:13817
014690.jpg,14690,27:85;3941:3984;7066:7111;13735:13817
014691.jpg,14691,27:85;3941:3984;7066:7111;13735:13817
014692.jpg,14692,27:85;3941:3984;7066:7111;13735:13817
014693.jpg,14693,27:85;3941:3984;7066:7111;13735:13817
014694.jpg,14694,27:85;3941:3984;7066:7111;13735:13817
014695.jpg,14695,27:85;3941:3984;7066:7111;13735:13817
014696.jpg,14696,27:85;3941:3984;7066:7111;13735:13817
014697.jpg,14697,27:85;3941:3984;7066:7111;13735:13817
014698.jpg,14698,27:85;3941:3984;7066:7111;13735:13817
014699.jpg,14699,27:85;3941:3984;7066:7111;13735:13817
014700.jpg,14700,27:85;3941:3984;7066:7111;13735:13817
014701.jpg,14701,4:130;3955:3999;7082:7125;13767:13825
014702.jpg,14702,4:130;3955:3999;7082:7125;13767:13825
014703.jpg,14703,4:130;3955:3999;7082:7125;13767:13825
